id,age,job,visLiteracy,education,colorblind,measure,value,questionId,task,chart
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,62.88200000000006,BuCQ3,make comparisons,Bubble Chart
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,BuCQ4,find correlations/trends,Bubble Chart
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,142.896,BuCQ4,find correlations/trends,Bubble Chart
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,0,BuCQ5,find clusters,Bubble Chart
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,73.938,BuCQ5,find clusters,Bubble Chart
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,qualCode, Impossible to Answer,BuCQ5,find clusters,Bubble Chart
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,qualCode, E4: could not visually estimate a derived value,BuCQ5,find clusters,Bubble Chart
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,BuCQ6,find extremum,Bubble Chart
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,13.227,BuCQ6,find extremum,Bubble Chart
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,AC2Q1,retrieve value,Area Chart 2
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,36.841,AC2Q1,retrieve value,Area Chart 2
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,AC2Q2,find extremum,Area Chart 2
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,17.754,AC2Q2,find extremum,Area Chart 2
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,AC2Q3,determine range,Area Chart 2
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,58.298,AC2Q3,determine range,Area Chart 2
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,AC2Q4,find correlations/trends,Area Chart 2
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,20.795,AC2Q4,find correlations/trends,Area Chart 2
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,TMQ1,find extremum,Tree Map
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,84.48,TMQ1,find extremum,Tree Map
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,TMQ2,make comparisons,Tree Map
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,60.751,TMQ2,make comparisons,Tree Map
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,TMQ3,identify the hierarchical structure,Tree Map
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,38.827,TMQ3,identify the hierarchical structure,Tree Map
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,BCQ3,determine range,Bar Chart
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,21.817,BCQ3,determine range,Bar Chart
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,BCQ4,make comparisons,Bar Chart
5ef0b54037a90c618ad9e97f,22,Hospitality,Beginner,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,26.394,BCQ4,make comparisons,Bar Chart
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,accuracy,1,SAQ1,retrieve value,Stacked Area
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,20.699,SAQ1,retrieve value,Stacked Area
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,accuracy,1,SAQ2,make comparisons,Stacked Area
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,25.943,SAQ2,make comparisons,Stacked Area
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,qualCode, E1: Misunderstands the visual encodings,SAQ2,make comparisons,Stacked Area
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,accuracy,0,SAQ3,find extremum,Stacked Area
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,56.247,SAQ3,find extremum,Stacked Area
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,accuracy,1,SAQ4,find correlations/trends,Stacked Area
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,95.982,SAQ4,find correlations/trends,Stacked Area
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,qualCode, E1: Misunderstands the visual encodings,SAQ4,find correlations/trends,Stacked Area
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,accuracy,1,SAQ5,make comparisons,Stacked Area
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,47.37,SAQ5,make comparisons,Stacked Area
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,qualCode, Correct Answer,SAQ5,make comparisons,Stacked Area
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,accuracy,0,AC2Q1,retrieve value,Area Chart 2
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,21.821,AC2Q1,retrieve value,Area Chart 2
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,qualCode, D3: Wrong value off of axis  ,AC2Q1,retrieve value,Area Chart 2
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,accuracy,0,AC2Q2,find extremum,Area Chart 2
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,47.121,AC2Q2,find extremum,Area Chart 2
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,qualCode, D3: Wrong value off of axis  ,AC2Q2,find extremum,Area Chart 2
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,accuracy,1,AC2Q3,determine range,Area Chart 2
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,52.789,AC2Q3,determine range,Area Chart 2
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,accuracy,1,AC2Q4,find correlations/trends,Area Chart 2
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,39.086,AC2Q4,find correlations/trends,Area Chart 2
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,accuracy,1,CCQ1,find extremum,Choropleth Chart
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,17.727,CCQ1,find extremum,Choropleth Chart
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,accuracy,1,CCQ2,retrieve value,Choropleth Chart
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,45.175,CCQ2,retrieve value,Choropleth Chart
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,accuracy,1,TMQ1,find extremum,Tree Map
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,12.167,TMQ1,find extremum,Tree Map
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,accuracy,1,TMQ2,make comparisons,Tree Map
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,58.946,TMQ2,make comparisons,Tree Map
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,accuracy,1,TMQ3,identify the hierarchical structure,Tree Map
61230876ad65890ff8619511,38,Education,Relatively Skilled,"Professional school Degree (For example: MD,DDS,DVM,LLB,JD)",I am not colorblind,time,10.754,TMQ3,identify the hierarchical structure,Tree Map
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,SPQ1,retrieve value,Scatter Plot
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,30.802,SPQ1,retrieve value,Scatter Plot
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,SPQ2,find extremum,Scatter Plot
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,21.691,SPQ2,find extremum,Scatter Plot
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,0,SPQ3,determine range,Scatter Plot
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,40.804,SPQ3,determine range,Scatter Plot
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,qualCode, E3: Confounding Layout with Data,SPQ3,determine range,Scatter Plot
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,SPQ4,find clusters,Scatter Plot
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,40.094,SPQ4,find clusters,Scatter Plot
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,0,SPQ5,find correlations/trends,Scatter Plot
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,18.458,SPQ5,find correlations/trends,Scatter Plot
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,qualCode, Impossible to Answer,SPQ5,find correlations/trends,Scatter Plot
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,qualCode, T3: Confused by the question.,SPQ5,find correlations/trends,Scatter Plot
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,qualCode, E4: could not visually estimate a derived value,SPQ5,find correlations/trends,Scatter Plot
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,LCQ1,retrieve value,Line Chart
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,14.0,LCQ1,retrieve value,Line Chart
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,LCQ2,find extremum,Line Chart
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.499,LCQ2,find extremum,Line Chart
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,LCQ3,determine range,Line Chart
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,41.881,LCQ3,determine range,Line Chart
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,LCQ4,find correlations/trends,Line Chart
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,42.999,LCQ4,find correlations/trends,Line Chart
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,LCQ5,make comparisons,Line Chart
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,41.888,LCQ5,make comparisons,Line Chart
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,TMQ1,find extremum,Tree Map
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,27.022,TMQ1,find extremum,Tree Map
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,0,TMQ2,make comparisons,Tree Map
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,16.222,TMQ2,make comparisons,Tree Map
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,qualCode, I'm not sure,TMQ2,make comparisons,Tree Map
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,qualCode, Doesn't understand the vis,TMQ2,make comparisons,Tree Map
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,TMQ3,identify the hierarchical structure,Tree Map
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,11.349,TMQ3,identify the hierarchical structure,Tree Map
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,SB100Q1,retrieve value,Stacked Bar Chart 100
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,47.175,SB100Q1,retrieve value,Stacked Bar Chart 100
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,1,SB100Q2,make comparisons,Stacked Bar Chart 100
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.609,SB100Q2,make comparisons,Stacked Bar Chart 100
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,accuracy,0,SB100Q3,find extremum,Stacked Bar Chart 100
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,time,15.528,SB100Q3,find extremum,Stacked Bar Chart 100
6169e8a8311d269013eb73c7,27,languages,Moderately knowledgeable,"Bachelor’s degree (For example: BA, AB, BS)",I am not colorblind,qualCode, E1: Misunderstands the visual encodings,SB100Q3,find extremum,Stacked Bar Chart 100
5d8a8df05722b400010ae948,27,Data Analyst,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,accuracy,1,SBQ1,retrieve value,Stacked Bar
5d8a8df05722b400010ae948,27,Data Analyst,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,48.016,SBQ1,retrieve value,Stacked Bar
5d8a8df05722b400010ae948,27,Data Analyst,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,accuracy,1,SBQ2,find extremum,Stacked Bar
5d8a8df05722b400010ae948,27,Data Analyst,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,time,54.284,SBQ2,find extremum,Stacked Bar
5d8a8df05722b400010ae948,27,Data Analyst,Relatively Skilled,"Master’s degree (For example: MA, MS, MEng, MEd, MSW, MBA)",I am not colorblind,accuracy,1,SBQ3,make comparisons,Stacked Bar
